Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Address,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Completion Date,Purchaser Address Indicator,Postal Code,Postal District,Postal Sector,Planning Region,Planning Area
PARC LIFE,"829,350","1,065.64",776,14 Feb 2017,33 SEMBAWANG CRESCENT #04-25,New Sale,Strata,99,"8,354","827,050",Executive Condominium,1,99 yrs from 13/10/2014,Uncompleted,Private,756984,27,75,North Region,Sembawang
THE LUCENT,"1,475,000","1,323.97","1,114",14 Feb 2017,101 LORONG N TELOK KURAU #03-07,Resale,Strata,123,"11,992",-,Apartment,1,Freehold,2011,Private,425253,15,42,East Region,Bedok
THE SANTORINI,"923,670",914.94,"1,010",14 Feb 2017,27 TAMPINES STREET 86 #05-24,New Sale,Strata,85,"10,867",-,Condominium,1,99 yrs from 16/10/2013,Uncompleted,HDB,528570,18,52,East Region,Tampines
VUE 8 RESIDENCE,"1,215,200","1,313.21",925,14 Feb 2017,89 PASIR RIS HEIGHTS #07-16,New Sale,Strata,122,"9,961",-,Condominium,1,99 yrs from 10/09/2012,2017,HDB,519286,18,51,East Region,Pasir Ris
THE TERRACE,"806,600","1,001.05",806,14 Feb 2017,100 EDGEDALE PLAINS #14-43,New Sale,Strata,93,"8,673",-,Executive Condominium,1,99 yrs from 30/10/2013,Uncompleted,N.A,828690,19,82,North East Region,Punggol
OUE TWIN PEAKS,"3,121,400","1,054.87","2,959",14 Feb 2017,33 LEONIE HILL ROAD #32-07,Resale,Strata,98,"31,851",-,Condominium,1,99 yrs from 10/05/2010,2015,Private,239197,09,23,Central Region,River Valley
N.A.,"2,880,000","2,399.3","1,200",14 Feb 2017,22A JALAN TARI PAYONG,Resale,Land,222.9,"12,921",-,Semi-Detached House,1,999 yrs from 01/01/1879,2012,HDB,797510,28,79,North East Region,Sengkang
SOL ACRES,"673,000",850.36,791,14 Feb 2017,12 CHOA CHU KANG GROVE #09-33,New Sale,Strata,79,"8,519",-,Executive Condominium,1,99 yrs from 02/06/2014,2018,HDB,688208,23,68,West Region,Choa Chu Kang
BELLEWOODS,"1,156,320","1,528.49",757,14 Feb 2017,122 WOODLANDS AVENUE 5 #04-46,New Sale,Strata,142,"8,143",-,Executive Condominium,1,99 yrs from 12/08/2013,2017,HDB,739021,25,73,North Region,Woodlands
ECO SANCTUARY,"1,716,210","1,786.82",960,14 Feb 2017,61 CHESTNUT AVENUE #24-03,New Sale,Strata,166,"10,339",-,Condominium,1,99 yrs from 25/04/2012,2016,Private,679522,23,67,West Region,Bukit Panjang
SINGA HILLS,"907,488",667.37,"1,360",14 Feb 2017,33 JALAN SINGA #02-04,Resale,Strata,62,"14,637",-,Apartment,1,Freehold,2016,Private,418109,14,41,East Region,Bedok
PARC RIVIERA,"617,000",462.85,"1,333",14 Feb 2017,103 WEST COAST VALE #31-14,New Sale,Strata,43,"14,349",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,HDB,126754,05,12,West Region,Clementi
HILLCREST VILLA,"2,830,000","3,153.85",897,14 Feb 2017,3H HILLCREST ROAD,Resale,Strata,293,"9,659",-,Terrace House,1,99 yrs from 03/08/2006,2009,HDB,286667,11,28,Central Region,Bukit Timah
VIZ AT HOLLAND,"1,276,800",818.06,"1,561",14 Feb 2017,221 QUEENSWAY #05-06,Resale,Strata,76,"16,800",-,Condominium,1,Freehold,2008,HDB,276750,10,27,Central Region,Bukit Timah
THE POIZ RESIDENCES,"640,000",419.8,"1,525",14 Feb 2017,12 MEYAPPA CHETTIAR ROAD #12-40,New Sale,Strata,39,"16,410",-,Apartment,1,99 yrs from 17/11/2014,Uncompleted,HDB,358474,13,35,Central Region,Toa Payoh
THE TRILINQ,"1,725,000","1,517.72","1,137",14 Feb 2017,28A JALAN LEMPENG #30-15,New Sale,Strata,141,"12,234",-,Condominium,1,99 yrs from 16/04/2012,Uncompleted,Private,128808,05,12,West Region,Clementi
THE SANTORINI,"909,000",914.94,994,14 Feb 2017,29 TAMPINES STREET 86 #03-29,New Sale,Strata,85,"10,694",-,Condominium,1,99 yrs from 16/10/2013,2017,Private,528571,18,52,East Region,Tampines
THE SEAWIND,"988,380",645.84,"1,530",14 Feb 2017,76 LORONG M TELOK KURAU #02-14,Resale,Strata,60,"16,473",-,Condominium,1,Freehold,2015,Private,425412,15,42,East Region,Bedok
CHUAN PARK,"1,300,000","1,528.49",851,14 Feb 2017,244 LORONG CHUAN #21-01,Resale,Strata,142,"9,155",-,Condominium,1,99 yrs from 06/06/1980,1985,HDB,556745,19,55,North East Region,Serangoon
MEADOWS @ PEIRCE,"1,450,000","1,194.8","1,214",14 Feb 2017,632 UPPER THOMSON ROAD #06-82,Resale,Strata,111,"13,063",-,Condominium,1,Freehold,2012,Private,787133,26,78,North East Region,Ang Mo Kio
OUE TWIN PEAKS,"1,618,300",548.96,"2,948",14 Feb 2017,33 LEONIE HILL ROAD #26-01,Resale,Strata,51,"31,731",-,Condominium,1,99 yrs from 10/05/2010,2015,HDB,239197,09,23,Central Region,River Valley
SIGNATURE AT YISHUN,"871,000","1,184.04",736,14 Feb 2017,37 YISHUN STREET 51 #06-35,New Sale,Strata,110,"7,918",-,Executive Condominium,1,99 yrs from 25/08/2014,Uncompleted,N.A,767993,27,76,North Region,Yishun
WHITESCAPE,"818,000",667.37,"1,226",14 Feb 2017,88 LORONG N TELOK KURAU #03-03,Resale,Strata,62,"13,194",-,Apartment,1,Freehold,2012,HDB,425239,15,42,East Region,Bedok
QUEENS PEAK,"775,000",441.32,"1,756",14 Feb 2017,3 DUNDEE ROAD #20-16,New Sale,Strata,41,"18,902",-,Condominium,1,99 yrs from 28/09/2015,Uncompleted,HDB,149457,03,14,Central Region,Queenstown
PARK RESIDENCES KOVAN,"583,000",355.21,"1,641",14 Feb 2017,831 UPPER SERANGOON ROAD #05-09,Resale,Strata,33,"17,667",-,Apartment,1,Freehold,2014,Private,534679,19,53,North East Region,Hougang
ORCHARD SCOTTS,"3,325,000","2,281.97","1,457",14 Feb 2017,7 ANTHONY ROAD #15-33,Resale,Strata,212,"15,684",-,Condominium,1,99 yrs from 08/11/2001,2007,Private,229955,09,22,Central Region,Newton
EAST MEADOWS,"1,300,000","1,485.43",875,14 Feb 2017,34 TANAH MERAH KECHIL ROAD #08-29,Resale,Strata,138,"9,420",-,Condominium,1,99 yrs from 02/03/1998,2002,Private,465560,16,46,East Region,Bedok
THE TRILINQ,"1,671,000","1,517.72","1,101",14 Feb 2017,28A JALAN LEMPENG #18-15,New Sale,Strata,141,"11,851",-,Condominium,1,99 yrs from 16/04/2012,Uncompleted,N.A,128808,05,12,West Region,Clementi
26 NEWTON,"1,818,000",775.01,"2,346",14 Feb 2017,26 NEWTON ROAD #16-03,New Sale,Strata,72,"25,250",-,Apartment,1,Freehold,2016,Private,307957,11,30,Central Region,Novena
THE TERRACE,"762,600","1,001.05",762,14 Feb 2017,100 EDGEDALE PLAINS #06-43,New Sale,Strata,93,"8,200",-,Executive Condominium,1,99 yrs from 30/10/2013,2017,HDB,828690,19,82,North East Region,Punggol
N.A.,"1,930,000","2,228.15",866,14 Feb 2017,35 CARPMAEL ROAD,Resale,Land,207,"9,324",-,Terrace House,1,Freehold,-,Private,429779,15,42,Central Region,Geylang
1 KING ALBERT PARK,"1,742,888","1,420.85","1,227",14 Feb 2017,1 KING ALBERT PARK #05-10,Resale,Strata,132,"13,204",-,Condominium,1,Freehold,1997,Private,598326,21,59,Central Region,Bukit Timah
BIRMINGHAM MANSIONS,"1,510,000","1,065.64","1,417",14 Feb 2017,130 THOMSON ROAD #10-04,Resale,Strata,99,"15,253",-,Apartment,1,Freehold,1998,Private,307682,11,30,Central Region,Novena
GEM RESIDENCES,"2,660,000","2,045.16","1,301",14 Feb 2017,1 LORONG 5 TOA PAYOH #38-01,New Sale,Strata,190,"14,000",-,Condominium,1,99 yrs from 21/09/2015,Uncompleted,Private,319458,12,31,Central Region,Toa Payoh
ECO SANCTUARY,"980,000",958,"1,023",14 Feb 2017,63 CHESTNUT AVENUE #01-14,Sub Sale,Strata,89,"11,011",-,Condominium,1,99 yrs from 25/04/2012,2016,HDB,679523,23,67,West Region,Bukit Panjang
COSTA RHU,"2,023,000","1,765.3","1,146",14 Feb 2017,1 RHU CROSS #07-08,Resale,Strata,164,"12,335",-,Condominium,1,99 yrs from 30/05/1994,1997,Private,437431,15,43,Central Region,Kallang
IVORY HEIGHTS,"1,248,000","1,700.71",734,14 Feb 2017,117 JURONG EAST STREET 13 #06-143,Resale,Strata,158,"7,899",-,Condominium,1,100 yrs from 01/02/1986,-,HDB,600117,22,60,West Region,Jurong East
RIVER PLACE,"2,500,000","2,109.74","1,185",14 Feb 2017,66 HAVELOCK ROAD #04-01,Resale,Strata,196,"12,755",-,Condominium,1,99 yrs from 07/11/1995,1999,Private,169661,03,16,Central Region,Singapore River
THE FORESTA @ MOUNT FABER,"808,888",430.56,"1,879",14 Feb 2017,100 WISHART ROAD #04-04,Resale,Strata,40,"20,222",-,Condominium,1,Freehold,2014,Private,098748,04,09,Central Region,Bukit Merah
THE TEMBUSU,"922,500",624.31,"1,478",14 Feb 2017,107B TAMPINES ROAD #17-09,New Sale,Strata,58,"15,905",-,Condominium,1,Freehold,2016,HDB,534008,19,53,North East Region,Hougang
THE WATERSIDE,"3,300,000","2,400.37","1,375",14 Feb 2017,7 TANJONG RHU ROAD #08-02,Resale,Strata,223,"14,798",-,Condominium,1,Freehold,1992,Private,436887,15,43,Central Region,Kallang
CASPIAN,"1,170,000","1,205.57",970,14 Feb 2017,60 LAKESIDE DRIVE #05-44,Resale,Strata,112,"10,446",-,Condominium,1,99 yrs from 17/03/2008,2012,Private,648320,22,64,West Region,Jurong West
VUE 8 RESIDENCE,"1,370,000","1,345.5","1,018",14 Feb 2017,87 PASIR RIS HEIGHTS #14-09,New Sale,Strata,125,"10,960",-,Condominium,1,99 yrs from 10/09/2012,Uncompleted,N.A,519285,18,51,East Region,Pasir Ris
CASPIAN,"1,100,000",936.47,"1,175",14 Feb 2017,50 LAKESIDE DRIVE #05-04,Resale,Strata,87,"12,644",-,Condominium,1,99 yrs from 17/03/2008,2012,HDB,648315,22,64,West Region,Jurong West
ASPEN LINQ,"883,000",538.2,"1,641",14 Feb 2017,15 INSTITUTION HILL #02-03,Sub Sale,Strata,50,"17,660",-,Apartment,1,999 yrs from 01/07/1841,2016,HDB,239669,09,23,Central Region,River Valley
RIVERSAILS,"1,058,000","1,065.64",993,14 Feb 2017,16 UPPER SERANGOON CRESCENT #14-40,Resale,Strata,99,"10,687",-,Condominium,1,99 yrs from 07/12/2011,2016,HDB,534028,19,53,North East Region,Hougang
N.A.,"2,850,000","1,655.5","1,722",14 Feb 2017,44 JALAN NOVENA,Resale,Land,153.8,"18,531",-,Terrace House,1,Freehold,-,Private,308662,11,30,Central Region,Novena
THE QUINN,"1,068,000",667.37,"1,600",14 Feb 2017,9 BARTLEY ROAD #02-04,New Sale,Strata,62,"17,226",-,Apartment,1,Freehold,2016,HDB,539763,19,53,North East Region,Serangoon
MON JERVOIS,"1,912,000","1,001.05","1,910",14 Feb 2017,39 JERVOIS ROAD #02-05,Resale,Strata,93,"20,559",-,Condominium,1,99 yrs from 07/05/2012,2016,Private,249093,10,24,Central Region,Tanglin
THE SANTORINI,"1,281,840","1,259.39","1,018",15 Feb 2017,25 TAMPINES STREET 86 #14-20,New Sale,Strata,117,"10,956",-,Condominium,1,99 yrs from 16/10/2013,Uncompleted,HDB,528569,18,52,East Region,Tampines
8@WOODLEIGH,"1,275,000","1,011.82","1,260",15 Feb 2017,2 WOODLEIGH CLOSE #15-04,Resale,Strata,94,"13,564",-,Condominium,1,99 yrs from 22/09/2008,2012,HDB,357900,13,35,Central Region,Toa Payoh
THE ANCHORAGE,"2,018,000","1,754.53","1,150",15 Feb 2017,370C ALEXANDRA ROAD #03-04,Resale,Strata,163,"12,380",-,Condominium,1,Freehold,1997,Private,159956,03,15,Central Region,Queenstown
THE ORIENT,"950,000",581.26,"1,634",15 Feb 2017,251 PASIR PANJANG ROAD #03-13,New Sale,Strata,54,"17,593",-,Apartment,1,Freehold,Uncompleted,Private,118610,05,11,Central Region,Queenstown
THE TERRACE,"798,600","1,001.05",798,15 Feb 2017,102 EDGEDALE PLAINS #12-47,New Sale,Strata,93,"8,587",-,Executive Condominium,1,99 yrs from 30/10/2013,Uncompleted,HDB,828691,19,82,North East Region,Punggol
THE GLADES,"723,800",473.62,"1,528",15 Feb 2017,10 BEDOK RISE #08-29,New Sale,Strata,44,"16,450",-,Condominium,1,99 yrs from 21/01/2013,2016,N.A,469601,16,46,East Region,Bedok
OUE TWIN PEAKS,"1,592,000",548.96,"2,900",15 Feb 2017,33 LEONIE HILL ROAD #22-01,Resale,Strata,51,"31,216",-,Condominium,1,99 yrs from 10/05/2010,2015,Private,239197,09,23,Central Region,River Valley
THE VISIONAIRE,"1,078,000","1,313.21",821,15 Feb 2017,170 CANBERRA DRIVE #08-03,New Sale,Strata,122,"8,836",-,Executive Condominium,1,99 yrs from 09/01/2015,Uncompleted,HDB,768002,27,76,North Region,Sembawang
TRILIVE,"896,000",548.96,"1,632",15 Feb 2017,115 TAMPINES ROAD #11-14,New Sale,Strata,51,"17,569",-,Condominium,1,Freehold,Uncompleted,HDB,533901,19,53,North East Region,Hougang
BLISS RESIDENCES,"915,000",839.59,"1,090",15 Feb 2017,17 JALAN MASJID #04-06,Resale,Strata,78,"11,731",-,Apartment,1,Freehold,2008,Private,418942,14,41,East Region,Bedok
THE GLADES,"970,200",624.31,"1,554",15 Feb 2017,10 BEDOK RISE #05-28,New Sale,Strata,58,"16,728",-,Condominium,1,99 yrs from 21/01/2013,2016,HDB,469601,16,46,East Region,Bedok
NORTHWAVE,"548,245",678.13,808,15 Feb 2017,111 WOODLANDS VIEW #15-23,New Sale,Strata,63,"8,702",-,Executive Condominium,1,99 yrs from 25/05/2015,Uncompleted,HDB,737703,25,73,North Region,Woodlands
BOTANIQUE AT BARTLEY,"1,468,000","1,130.22","1,299",15 Feb 2017,223 UPPER PAYA LEBAR ROAD #06-08,New Sale,Strata,105,"13,981",-,Condominium,1,99 yrs from 14/04/2014,Uncompleted,N.A,533874,19,53,North East Region,Serangoon
RIVERBANK @ FERNVALE,"1,137,000","1,044.11","1,089",15 Feb 2017,15 FERNVALE CLOSE #16-27,New Sale,Strata,97,"11,722",-,Condominium,1,99 yrs from 10/07/2013,Uncompleted,N.A,797477,28,79,North East Region,Sengkang
WANDERVALE,"859,000","1,097.93",782,15 Feb 2017,361 CHOA CHU KANG AVENUE 3 #12-24,New Sale,Strata,102,"8,422",-,Executive Condominium,1,99 yrs from 08/12/2014,Uncompleted,HDB,689884,23,68,West Region,Choa Chu Kang
THE PEAK @ CAIRNHILL II,"2,393,000",904.18,"2,647",15 Feb 2017,61 CAIRNHILL CIRCLE #11-01,Resale,Strata,84,"28,488",-,Apartment,1,Freehold,2015,HDB,229789,09,22,Central Region,Newton
SOL ACRES,"817,000","1,065.64",767,15 Feb 2017,12 CHOA CHU KANG GROVE #05-32,New Sale,Strata,99,"8,253",-,Executive Condominium,1,99 yrs from 02/06/2014,Uncompleted,HDB,688208,23,68,West Region,Choa Chu Kang
THE SANTORINI,"1,477,000","1,420.85","1,040",15 Feb 2017,25 TAMPINES STREET 86 #13-21,New Sale,Strata,132,"11,189",-,Condominium,1,99 yrs from 16/10/2013,Uncompleted,HDB,528569,18,52,East Region,Tampines
THE SEAWIND,"1,050,000",656.6,"1,599",15 Feb 2017,76 LORONG M TELOK KURAU #03-28,Resale,Strata,61,"17,213",-,Condominium,1,Freehold,2015,HDB,425412,15,42,East Region,Bedok
ORCHARD SCOTTS,"3,680,000","2,335.79","1,575",15 Feb 2017,3 ANTHONY ROAD #19-01,Resale,Strata,217,"16,959",-,Condominium,1,99 yrs from 08/11/2001,2008,Private,229953,09,22,Central Region,Newton
THE GLADES,"770,000",538.2,"1,431",15 Feb 2017,20 BEDOK RISE #01-66,New Sale,Strata,50,"15,400",-,Condominium,1,99 yrs from 21/01/2013,2016,Private,465411,16,46,East Region,Bedok
THE CENTREN,"1,180,000",979.52,"1,205",15 Feb 2017,1 LORONG 27 GEYLANG #05-03,New Sale,Strata,91,"12,967",-,Apartment,1,Freehold,2016,HDB,388153,14,38,Central Region,Geylang
NINETEEN SHELFORD ROAD,"1,230,000",947.23,"1,299",15 Feb 2017,19 SHELFORD ROAD #03-34,Resale,Strata,88,"13,977",-,Condominium,1,Freehold,1997,Private,288408,11,28,Central Region,Bukit Timah
OUE TWIN PEAKS,"1,592,000",548.96,"2,900",15 Feb 2017,33 LEONIE HILL ROAD #22-02,Resale,Strata,51,"31,216",-,Condominium,1,99 yrs from 10/05/2010,2015,Private,239197,09,23,Central Region,River Valley
PARC ASTON,"1,800,000","1,862.17",967,15 Feb 2017,2 LEICESTER ROAD #09-02,Resale,Strata,173,"10,405",-,Apartment,1,Freehold,2011,HDB,358831,13,35,Central Region,Toa Payoh
THE JADE,"1,250,000","1,334.74",937,15 Feb 2017,9 BUKIT BATOK CENTRAL LINK #23-08,Resale,Strata,124,"10,081",-,Condominium,1,99 yrs from 02/10/2001,2004,HDB,658074,23,65,West Region,Bukit Batok
WESTWOOD RESIDENCES,"731,500",947.23,772,15 Feb 2017,182 WESTWOOD AVENUE #13-05,New Sale,Strata,88,"8,313",-,Executive Condominium,1,99 yrs from 14/04/2014,Uncompleted,HDB,648146,22,64,West Region,Jurong West
26 NEWTON,"1,065,000",473.62,"2,249",15 Feb 2017,26 NEWTON ROAD #09-08,New Sale,Strata,44,"24,205",-,Apartment,1,Freehold,2016,N.A,307957,11,30,Central Region,Novena
SERANGOON GARDEN ESTATE,"3,250,000","2,165.72","1,501",15 Feb 2017,3 BERWICK DRIVE,Resale,Land,201.2,"16,153",-,Semi-Detached House,1,999 yrs from 01/01/1955,2015,Private,559894,19,55,North East Region,Serangoon
THE MAKENA,"1,480,000","1,151.75","1,285",15 Feb 2017,125 MEYER ROAD #07-06,Resale,Strata,107,"13,832",-,Condominium,1,Freehold,1998,Private,437936,15,43,Central Region,Marine Parade
WATERBANK AT DAKOTA,"1,678,000","1,184.04","1,417",15 Feb 2017,76 DAKOTA CRESCENT #05-14,Resale,Strata,110,"15,255",-,Condominium,1,99 yrs from 07/12/2009,2013,Private,399944,14,39,Central Region,Geylang
THE SANTORINI,"626,000",527.44,"1,187",15 Feb 2017,21 TAMPINES STREET 86 #14-04,New Sale,Strata,49,"12,776",-,Condominium,1,99 yrs from 16/10/2013,Uncompleted,Private,528592,18,52,East Region,Tampines
THE BROWNSTONE,"809,600",882.65,917,15 Feb 2017,160 CANBERRA DRIVE #10-42,New Sale,Strata,82,"9,873",-,Executive Condominium,1,99 yrs from 28/04/2014,Uncompleted,N.A,767999,27,76,North Region,Sembawang
RIVERBANK @ FERNVALE,"1,144,000","1,044.11","1,096",15 Feb 2017,15 FERNVALE CLOSE #17-27,New Sale,Strata,97,"11,794",-,Condominium,1,99 yrs from 10/07/2013,Uncompleted,HDB,797477,28,79,North East Region,Sengkang
THE TERRACE,"770,600","1,001.05",770,15 Feb 2017,102 EDGEDALE PLAINS #08-47,New Sale,Strata,93,"8,286",-,Executive Condominium,1,99 yrs from 30/10/2013,2017,HDB,828691,19,82,North East Region,Punggol
CASA MERAH,"1,288,888","1,227.1","1,050",15 Feb 2017,68 TANAH MERAH KECHIL AVENUE #06-36,Resale,Strata,114,"11,306",-,Apartment,1,99 yrs from 11/07/2006,2009,Private,465533,16,46,East Region,Bedok
THE REGALIA,"1,758,000","1,270.15","1,384",15 Feb 2017,2 RIVER VALLEY CLOSE #12-02,Resale,Strata,118,"14,898",-,Apartment,1,Freehold,1993,Private,238428,09,23,Central Region,River Valley
76 SHENTON,"1,050,000",624.31,"1,682",15 Feb 2017,76 SHENTON WAY #09-04,Resale,Strata,58,"18,103",-,Apartment,1,99 yrs from 12/04/2007,2014,Private,079119,02,07,Central Region,Downtown Core
PINEHURST CONDOMINIUM,"975,000","1,065.64",915,15 Feb 2017,132 LORONG L TELOK KURAU #02-04,Resale,Strata,99,"9,848",-,Condominium,1,Freehold,1993,HDB,425569,15,42,East Region,Bedok
THE PEAK @ CAIRNHILL II,"2,352,000",839.59,"2,801",15 Feb 2017,61 CAIRNHILL CIRCLE #18-04,Resale,Strata,78,"30,154",-,Apartment,1,Freehold,2015,Private,229789,09,22,Central Region,Newton
VOLARI,"4,240,000","2,174.33","1,950",15 Feb 2017,12 BALMORAL ROAD #04-01,Resale,Strata,202,"20,990",-,Condominium,1,Freehold,2012,Private,259820,10,25,Central Region,Newton
LAKE LIFE,"1,194,000","1,463.9",816,15 Feb 2017,6 TAO CHING ROAD #02-12,New Sale,Strata,136,"8,779",-,Executive Condominium,1,99 yrs from 30/10/2013,2016,HDB,618723,22,61,West Region,Jurong West
PRINCIPAL GARDEN,"1,774,000","1,194.8","1,485",15 Feb 2017,93 PRINCE CHARLES CRESCENT #07-06,New Sale,Strata,111,"15,982",-,Condominium,1,99 yrs from 21/07/2014,Uncompleted,HDB,159026,03,15,Central Region,Bukit Merah
THE ALPS RESIDENCES,"1,079,000","1,065.64","1,013",15 Feb 2017,109 TAMPINES STREET 86 #02-33,New Sale,Strata,99,"10,899",-,Condominium,1,99 yrs from 03/08/2015,Uncompleted,Private,528534,18,52,East Region,Tampines
ADANA @ THOMSON,"1,144,300",721.19,"1,587",15 Feb 2017,12 OLD UPPER THOMSON ROAD #01-12,New Sale,Strata,67,"17,079",-,Apartment,1,Freehold,Uncompleted,Private,573870,20,57,North East Region,Ang Mo Kio
D' KENARIS,"1,765,000","3,100.03",569,15 Feb 2017,2B JALAN KENARAH,Resale,Strata,288,"6,128",-,Semi-Detached House,1,999 yrs from 01/01/1879,2009,HDB,809009,28,80,North East Region,Serangoon
THE RISE @ OXLEY - RESIDENCES,"1,546,700",645.84,"2,395",15 Feb 2017,73 OXLEY RISE #05-15,New Sale,Strata,60,"25,778",-,Apartment,1,Freehold,Uncompleted,HDB,238699,09,23,Central Region,Museum
CLOVER BY THE PARK,"1,600,000","1,291.68","1,239",15 Feb 2017,2 BISHAN STREET 25 #29-07,Resale,Strata,120,"13,333",-,Condominium,1,99 yrs from 10/09/2007,2011,Private,573973,20,57,Central Region,Bishan
WANDERVALE,"830,000","1,097.93",756,15 Feb 2017,359 CHOA CHU KANG AVENUE 3 #02-20,New Sale,Strata,102,"8,137",-,Executive Condominium,1,99 yrs from 08/12/2014,Uncompleted,HDB,689883,23,68,West Region,Choa Chu Kang
SIGNATURE AT YISHUN,"908,000","1,097.93",827,15 Feb 2017,29 YISHUN STREET 51 #05-18,New Sale,Strata,102,"8,902",-,Executive Condominium,1,99 yrs from 25/08/2014,Uncompleted,HDB,767989,27,76,North Region,Yishun
THE ACACIAS,"815,000",818.06,996,15 Feb 2017,23 SOMMERVILLE ROAD #01-07,Resale,Strata,76,"10,724",-,Apartment,1,Freehold,2009,HDB,358247,13,35,North East Region,Serangoon
SILVERSCAPE,"530,000",409.03,"1,296",15 Feb 2017,39 LORONG 32 GEYLANG #04-05,Resale,Strata,38,"13,947",-,Apartment,1,Freehold,2015,Private,398299,14,39,Central Region,Geylang
THE QUARTZ,"1,160,000","1,356.26",855,15 Feb 2017,61 COMPASSVALE BOW #19-24,Resale,Strata,126,"9,206",-,Condominium,1,99 yrs from 18/04/2005,2009,HDB,544989,19,54,North East Region,Sengkang
BOTANIQUE AT BARTLEY,"1,469,020","1,130.22","1,300",15 Feb 2017,223 UPPER PAYA LEBAR ROAD #05-08,New Sale,Strata,105,"13,991",-,Condominium,1,99 yrs from 14/04/2014,Uncompleted,Private,533874,19,53,North East Region,Serangoon
PARC RIVIERA,"615,000",462.85,"1,329",15 Feb 2017,103 WEST COAST VALE #30-14,New Sale,Strata,43,"14,302",-,Condominium,1,99 yrs from 11/11/2015,Uncompleted,HDB,126754,05,12,West Region,Clementi
LAKE GRANDE,"1,244,000",979.52,"1,270",15 Feb 2017,2 JURONG LAKE LINK #03-03,New Sale,Strata,91,"13,670",-,Condominium,1,99 yrs from 09/06/2015,Uncompleted,HDB,648157,22,64,West Region,Jurong West
GEM RESIDENCES,"1,802,000","1,248.62","1,443",15 Feb 2017,3 LORONG 5 TOA PAYOH #21-15,New Sale,Strata,116,"15,534",-,Condominium,1,99 yrs from 21/09/2015,Uncompleted,Private,319459,12,31,Central Region,Toa Payoh
NIN RESIDENCE,"680,000",452.09,"1,504",15 Feb 2017,83 PHENG GECK AVENUE #03-08,Resale,Strata,42,"16,190",-,Apartment,1,99 yrs from 13/09/2010,2014,Private,348270,13,34,Central Region,Toa Payoh
TREASURES@G6,"612,939",452.09,"1,356",15 Feb 2017,35 LORONG 6 GEYLANG #07-07,New Sale,Strata,42,"14,594",-,Apartment,1,Freehold,2017,HDB,399187,14,39,Central Region,Geylang
CAVENAGH COURT,"2,490,000","1,840.64","1,353",16 Feb 2017,151 CAVENAGH ROAD #07-165,Resale,Strata,171,"14,561",-,Apartment,1,Freehold,-,Private,229628,09,22,Central Region,Newton
THE ARRIS,"1,230,000",667.37,"1,843",16 Feb 2017,28 YAN KIT ROAD #04-06,Resale,Strata,62,"19,839",-,Apartment,1,Freehold,2002,HDB,088271,02,08,Central Region,Outram
RIVERBANK @ FERNVALE,"1,054,000","1,044.11","1,009",16 Feb 2017,13 FERNVALE CLOSE #15-14,New Sale,Strata,97,"10,866",-,Condominium,1,99 yrs from 10/07/2013,Uncompleted,HDB,797476,28,79,North East Region,Sengkang
N.A.,"8,520,000","5,986.94","1,423",16 Feb 2017,16 GREENVIEW CRESCENT,Resale,Land,556.2,"15,318",-,Detached House,1,Freehold,-,Private,289325,11,28,Central Region,Bukit Timah
LUCKY PLAZA,"1,490,000",871.88,"1,709",16 Feb 2017,304 ORCHARD ROAD #13-03,Resale,Strata,81,"18,395",-,Apartment,1,Freehold,1981,Private,238863,09,23,Central Region,Orchard
FOREST WOODS,"1,060,000",731.95,"1,448",16 Feb 2017,15 LORONG LEW LIAN #09-25,New Sale,Strata,68,"15,588",-,Condominium,1,99 yrs from 05/02/2016,Uncompleted,HDB,533853,19,53,North East Region,Serangoon
